,track_id,artists,album_name,track_name,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
11851,4IafOiqRWk6W9zSe74llhg,Chez Damier;MK,Can You Feel It,Can You Feel It - MK Dub,296258,False,0.726,0.849,7,-7.555,1,0.0384,0.00051,0.295,0.244,0.681,130.241,4,chicago-house
11852,4AF27ulAT3STiX4YcmyZfE,Goretrade,Ten Years Trading... (Bonus Remastered),Cannibal Instinct (Bonus Remastered),175348,True,0.288,0.976,7,-5.544,1,0.139,2.47e-06,0.943,0.445,0.349,142.201,3,death-metal
11853,0UQAkAVNk3tubJYlOHyG3q,He Is We;Owl City,My Forever,All About Us,206173,False,0.44,0.547,4,-5.26,1,0.027,0.168,0.0,0.117,0.365,172.227,4,punk-rock
11854,3lbAZSYKVUnkHqRBH292lO,yaeow;Kina,I Need U (Remix),I Need U (Remix),149647,False,0.349,0.363,4,-11.718,1,0.0394,0.537,0.000282,0.0824,0.103,169.928,4,sad
11855,0kNkyCg59tcaSGyoC2ByTX,Khantrast,Bunny Thot,Bunny Thot,91199,True,0.71,0.848,9,-5.01,0,0.194,0.322,0.0,0.159,0.572,134.894,4,sad
11856,7bAhh7qXIGu3l3bHhbyb10,Lorne Balfe,Black Adam (Original Motion Picture Soundtrack),Ancient Palace,194615,False,0.196,0.446,7,-9.698,0,0.0386,0.0871,0.946,0.0959,0.07,104.244,4,british
11857,3MDve8fTNpGOGdhZ7wvMdf,Salvador Da Rima;Menor MC;Caio Passos,Carro Chefe da Leste,Carro Chefe da Leste,173142,False,0.72,0.464,7,-4.178,0,0.292,0.153,0.0,0.0914,0.807,139.675,4,funk
11858,2jz9uL1m8Ke92TU8qV2PKU,Epica,Live At Paradiso,Façade of Reality - Live At Paradiso,529239,False,0.327,0.876,8,-6.83,1,0.0812,0.0177,0.00723,0.765,0.26,177.882,3,goth
11859,0MVf7rfLjGikjdVjHkvhna,Grupo Galé,Grandes Hits,Mi Vecina,262960,False,0.543,0.938,10,-5.437,0,0.0456,0.683,0.000578,0.14,0.894,179.388,4,salsa
11860,5JpbpsjhJeNwixBzbobklV,Within Temptation,The Unforgiving,Shot in the Dark,302240,False,0.524,0.883,1,-4.148,1,0.0348,0.00413,0.000104,0.107,0.289,106.045,4,goth
11861,6RkzgLETKZMdu1ICxe7Cof,Deekline;Specimen A,Let It All Out / Delivering Keys,Delivering Keys,231724,False,0.614,0.971,9,-0.972,0,0.066,0.0128,0.00691,0.104,0.332,174.103,4,breakbeat
11862,6cjSh516BbrNUs213jDAGm,benny blanco;Juice WRLD,Graduation (with Juice WRLD),Graduation (with Juice WRLD),177847,True,0.731,0.65,0,-5.286,1,0.271,0.107,0.0,0.124,0.605,154.968,4,electro
11863,3DN6pjkh7qt29LHxmTgpIs,Vybz Kartel,Go-Go Club Riddim,Go-Go Club - Raw,143255,True,0.786,0.767,11,-4.027,0,0.0674,0.545,0.0,0.152,0.863,102.985,4,j-dance
11864,5luRVoc6FQ9i5Alb096JJF,Haggus,Straight from the Slaughterhaus,Terminally Infernal,175266,False,0.105,0.997,1,-3.48,1,0.116,6.13e-06,0.473,0.235,0.0361,178.725,4,grindcore
11865,1Xl83AOH0iWEOVFcdQqKBW,Neeti Mohan,Padmaavat,Nainowale Ne,175821,False,0.602,0.513,1,-7.953,0,0.0287,0.563,0.0,0.161,0.6,96.96,4,pop-film
11866,71fueay4E0RK3X1xQsQdj9,Maurício & Eduardo;Humberto & Ronaldo,Modões - Ep. 2 (Na Casa dos Meninos),Assino Com X - Ao Vivo,188011,False,0.585,0.557,9,-6.972,1,0.0999,0.814,0.0,0.522,0.515,154.874,3,sertanejo
11867,5NQKpa6uCqZcaFkAbUK4XB,Jauz;HALIENE,Oceans & Galaxies,Oceans & Galaxies,200547,False,0.532,0.625,1,-7.472,0,0.0506,0.12,3.35e-05,0.103,0.297,145.857,4,electronic
11868,4v0pQjXKhn23KCOymfoSsh,Brennan Heart;Coone;Max P,Show Your True Colors,Fight For Something,199200,False,0.504,0.728,11,-5.089,0,0.0334,0.00376,0.0,0.14,0.116,150.011,3,hardstyle
11869,15OwisPfzn1zVzz2NpEhKp,Alesso;Sentinel,EDM Gaming Music Autumn/Winter 2022,Only You,145174,False,0.483,0.917,3,-2.528,1,0.0438,0.00235,0.000347,0.119,0.323,129.035,4,electro
11870,6qxqttcwmFodaFyhaCvIiT,Chuck Berry,Weihnachtslieder 2022,Run Rudolph Run,162897,False,0.647,0.876,10,-5.662,1,0.185,0.881,3.59e-05,0.26,0.949,151.925,4,rock-n-roll
11871,2y6Ty2NPAsP84XJAtzLxuk,j-hope;Becky G,Chicken Noodle Soup (feat. Becky G),Chicken Noodle Soup (feat. Becky G),235497,False,0.827,0.817,2,-4.081,1,0.0953,0.00496,1.19e-05,0.294,0.167,97.008,4,k-pop
11872,4m6PR2AVBoOHDoYjWAsRSp,EXILE,EXTREME BEST,Your eyes only〜曖昧なぼくの輪郭〜,257306,False,0.695,0.572,0,-5.743,1,0.0328,0.146,0.0,0.13,0.231,120.957,4,j-pop
11873,1PoceNH8STFTm63Krywply,Black Uhuru,Guess Who's Coming To Dinner,Shine Eye Gal,459133,False,0.804,0.285,6,-17.494,0,0.0467,0.000339,0.666,0.0869,0.84,137.307,4,dub
11874,3MOqT1Ka4jEf9PKSafbDiT,Ever So Blue,Dvala,Dvala,177813,False,0.251,0.0902,7,-25.186,1,0.0418,0.971,0.868,0.0871,0.128,65.816,3,piano
11875,3s9itRgJYcKhem01P17865,Jasmine Cephas-Jones;Leslie Odom Jr.;Lin-Manuel Miranda;Sydney James Harcourt;Original Broadway Cast of Hamilton,Hamilton (Original Broadway Cast Recording),Say No to This,242017,False,0.754,0.535,9,-8.156,1,0.305,0.464,0.0,0.19,0.395,81.035,4,show-tunes
11876,3LyoQpEa5LJZKwUEu4VNzf,Massive Attack,Heligoland,Pray For Rain,404387,False,0.657,0.397,0,-12.462,1,0.0266,0.408,0.804,0.168,0.194,92.041,4,trip-hop
11877,0Wf54ocGy08lcTan5klPqX,Boris Brejcha;Victor Ruiz,EVERYBODY WANTS TO GO TO HEAVEN,EVERYBODY WANTS TO GO TO HEAVEN - Victor Ruiz Remix,384000,False,0.842,0.563,7,-9.458,1,0.067,0.0101,0.803,0.0959,0.659,124.989,4,minimal-techno
11878,7gbn8fYb4VHd1ZHdqfOylI,Ase Manual;SBF;Lvcky Fem,Shake That Thing,Shake That Thing,221142,False,0.813,0.782,5,-10.335,0,0.0627,0.0018,0.86,0.115,0.769,140.003,4,club
11879,0YMjD67mXcX6wLj6bm9KTi,Chez Damier,Can You Feel It (Kevin Saunderson Remix),Can You Feel It - New York Dub,189565,False,0.803,0.843,11,-9.254,1,0.0668,0.0028,0.68,0.107,0.504,124.002,4,chicago-house
11880,3x1goJzS8hkWGVHJnBiBAj,Ina Colada;Tom Juno,"Die 100 grössten Party Classics, Vol. 1",Die Gummibärenbande,155644,False,0.669,0.985,7,-2.38,0,0.161,0.107,0.0,0.333,0.725,133.961,4,party
11881,7IR4owtYSsJeMlJa7nzVHY,Model 500,Classics,Techno Music - M500 Version,336600,False,0.746,0.952,2,-11.342,1,0.0636,0.00157,0.889,0.0674,0.804,129.672,4,detroit-techno
11882,3N6QVzApdGF3xInV7HpxZm,My Hair is Bad,歓声をさがして,歓声をさがして,233173,False,0.498,0.952,3,-3.841,1,0.0901,0.00723,0.0,0.286,0.592,77.494,4,j-pop
11883,2WLlCAjdiSPubTgmSfX2Gt,That Girl Lay Lay;Zuri,Lit (Remix),Lit - Remix,189178,False,0.906,0.505,10,-10.449,0,0.315,0.281,0.0,0.0955,0.6,146.038,4,kids
11884,3VbWnPbVYxJ4rmwFGJw0D2,Cigarettes After Sex,Falling In Love,Falling In Love,245840,False,0.472,0.27,7,-11.649,1,0.027,0.729,0.0158,0.125,0.373,140.673,4,ambient
11885,2ymLkMDFzVwuH5l4JmMnWS,Raí Saia Rodada,Raí Saia Rodada - Saia Paradise - Áudio DVD,Amor Transparente / O Que Tem Que Ser Será - Ao Vivo,327584,False,0.426,0.898,9,-5.517,1,0.0459,0.543,0.00051,0.318,0.762,168.001,4,forro
11886,6xruR6AwCTiybabrVblEQZ,Andy Hui;Jacky Cheung;鄭中基,甲乙丙丁,甲乙丙丁,242533,False,0.809,0.62,8,-10.469,1,0.0538,0.298,0.0,0.144,0.872,119.994,4,cantopop
11887,54ipXppHLA8U4yqpOFTUhr,Imagine Dragons,Mercury - Acts 1 & 2,Bones,165264,False,0.772,0.75,5,-3.67,0,0.0455,0.0201,0.0,0.074,0.587,114.061,4,rock
11888,0Oc1IPRBKJnkDIZYTvlIh9,GhostDragon;Exede,Never Giving Up,Never Giving Up,172000,False,0.514,0.565,6,-8.441,1,0.0334,0.00905,0.0,0.141,0.413,140.028,4,dubstep
11889,6c9nkeetGbsoXa7d5E1wHa,a-ha,"East of the Sun, West of the Moon",Crying in the Rain,260226,False,0.394,0.547,2,-9.276,1,0.0383,0.436,0.000111,0.344,0.151,181.74,4,synth-pop
11890,0Cd4lysYyjkU4KsQoKd9B6,Maria Callas,Maria Callas Live in Paris 1958,Una Voce Poco Fa,395186,False,0.347,0.107,4,-20.752,1,0.206,0.964,2.74e-06,0.849,0.219,78.749,3,opera
11891,2kMmSv9OgzDwHEhewu7U9w,Pietro Mascagni;National Philharmonic Orchestra;Gianandrea Gavazzeni,Mascagni: Cavalleria Rusticana/Leoncavallo: Pagliacci,Cavalleria rusticana: Preludio,125733,False,0.175,0.204,5,-18.887,1,0.041,0.847,0.937,0.605,0.0616,92.534,3,opera
11892,2rJY5X95YYOYvSUI8Jem0r,Hybrid,Wide Angle,Finished Symphony - Original,577106,False,0.569,0.749,7,-9.986,0,0.0411,0.000654,0.781,0.937,0.125,132.008,4,breakbeat
11893,77mchfS0bncdYZgRxxJxLn,Kailash Kher,Jai Shri Mahakal,Jai Shri Mahakal,270324,False,0.378,0.791,11,-7.482,0,0.223,0.777,0.0,0.0583,0.848,90.836,1,folk
11894,3rxLb8cYhEnv3ZEoluDdpA,ASIAN KUNG-FU GENERATION,Re:Re:,Re:Re: (Single ver.),332240,False,0.464,0.868,6,-5.051,0,0.0502,0.000249,0.00042,0.248,0.512,155.008,4,emo
11895,6WYPLoTjHhx4NHXmp6wuya,Jon Sarta,Magic Kingdom Piano Classics,Someone's Waiting for You,108885,False,0.61,0.0386,2,-26.511,1,0.0431,0.995,0.895,0.097,0.337,91.838,4,disney
11896,4reBCBxvnJLdZCiTLPHtrZ,Wolves In The Throne Room,Black Cascade,Ex Cathedra,658573,False,0.115,0.953,7,-7.305,1,0.252,1.37e-05,0.719,0.318,0.0335,151.694,3,black-metal
11897,4Ta8iarmVTL4JvT2CRDJwn,Avslappning Sound,"Avslappnande Musik - Sova Musik för Begrundan, Sömnproblem, Avslappning, Positivt Tänkande",Sova Musik,262646,False,0.212,0.31,0,-17.178,1,0.0362,0.989,0.954,0.216,0.122,96.787,3,sleep
11898,7txLCGOXyDlDXTjtR1Sk4v,KK,Bajrangi Bhaijaan,Tu Jo Mila,242864,False,0.576,0.591,0,-7.725,1,0.0332,0.795,6.85e-05,0.266,0.478,124.013,4,pop-film
11899,4NHuyxiG4Cl2wfqWIzT1hL,The Amity Affliction,This Could Be Heartbreak,All Fucked Up,229760,True,0.511,0.876,11,-4.287,0,0.0337,0.0338,0.0,0.645,0.291,142.056,4,metalcore
11900,5Uo7AAr2d1CNZlaKgVUT3i,Icona Pop;Cash Cash,All Night (Remixes),All Night - Cash Cash Remix; Radio Edit,206250,False,0.591,0.864,4,-2.04,1,0.155,0.0386,0.0,0.139,0.302,128.073,4,synth-pop
11901,1RYPHET9wk4IT7JNoI8CWZ,RMK & Toppen,RMK & Toppen,Gå mot rött,229480,False,0.731,0.779,8,-6.447,1,0.0307,0.284,0.0,0.344,0.91,96.054,4,swedish
11902,2zPYjW3ppjI3jmn5IL7fjh,Luis Fonsi;Demi Lovato,Halloween 2022 Perreo Vol. 5,Échame La Culpa - Not On You Remix,173706,False,0.72,0.914,0,-3.679,1,0.0435,0.0329,0.0,0.132,0.68,95.975,4,latin
11903,75lHwDgxIYZcjPOVAf2GGV,Almafuerte,En Vida,Del Mas Alla,220266,False,0.427,0.84,9,-6.674,1,0.0324,0.0001,1.99e-05,0.349,0.501,132.008,4,heavy-metal
11904,6zfxYPI1XhTM0seRjhnaaE,Every Time I Die,The Big Dirty,Rendez-Voodoo,194800,False,0.478,0.958,6,-4.904,0,0.0783,0.000764,2e-06,0.244,0.38,128.35,4,metalcore
11905,7aqhFo8oXyOCDZlOF41Fcd,Kado,Take It All,Take It All,176404,True,0.81,0.491,11,-6.953,1,0.0609,0.118,0.0,0.284,0.511,90.524,4,sad
11906,6lURqRzgfuHN5Czub5w9Px,Max Cooper,Yearning for the Infinite,Perpetual Motion,298986,False,0.717,0.621,11,-11.855,1,0.0536,0.675,0.926,0.111,0.224,118.977,4,minimal-techno
11907,2oPv5XfZvGsPD8m7oBl5aJ,The Moody Blues,Fiesta temática 60s,The Night,446480,False,0.132,0.42,4,-7.761,0,0.0368,0.209,0.00293,0.11,0.185,45.857,4,hard-rock
11908,0OCa1PunDKY1cfsiiD7UzA,Stevie Wonder,Soulful Christmas,One Little Christmas Tree,161693,False,0.406,0.377,10,-11.717,1,0.0597,0.764,0.0,0.272,0.717,92.23,4,soul
11909,2h451oGwZSYvg0jdiEDTBJ,Kemuel,Esperança (Kemuel Nation),Esperança (Kemuel Nation),270508,False,0.528,0.63,1,-9.87,1,0.0536,0.573,0.00254,0.678,0.253,118.02,4,groove
11910,6qxTCokfGW3kUS1IvcMd3J,Mansfield.TYA,Monument ordinaire,Le parfum des vautours,195800,False,0.48,0.197,2,-13.487,0,0.0434,0.968,0.0237,0.0865,0.371,149.84,4,french
11911,6F5vMCbFmSu7c1Nquv5u89,Havoc Mathan;Havoc Naven,Best of Havoc Brothers,Kadhalan,268472,False,0.737,0.725,0,-7.224,0,0.0381,0.668,0.0,0.111,0.503,95.035,4,malay
11912,2sZzEKY3DxpY8V87SuYoU2,Ozuna,OzuTochi,Favorita,208133,False,0.783,0.489,0,-4.853,0,0.0956,0.141,0.00915,0.303,0.732,170.003,4,latino
11913,2ODjkwaAhluGAklmMtAdjc,Craig Ogden,Essential Christmas Cocktail Party,Chestnuts Roasting On An Open Fire (Christmas Song),243337,False,0.601,0.17,7,-13.449,1,0.0397,0.979,0.915,0.157,0.149,79.758,4,guitar
11914,47VUUYV4pWnUDaeMAOn4t1,Ritviz,Ved,Jeet 2.0,186666,False,0.685,0.44,0,-7.08,1,0.0508,0.415,0.0,0.439,0.834,99.056,4,indie
11915,0OCbPMNpzKWkCcrcNLl05N,FEEST DJ MAARTEN,Lang Zal Hij Leven,Lang Zal Hij Leven,42000,False,0.736,0.638,0,-2.999,1,0.0387,0.423,0.0,0.0603,0.939,120.05,4,hardstyle
11916,0S2dqmIdV30dhoNV4BHNTO,Chris Tomlin,Always,Always,247294,False,0.405,0.532,0,-7.063,1,0.0289,0.00788,0.0,0.0792,0.27,157.95,3,world-music
11917,05CKSuWGE63jqEZ7kefVfG,陳秀雯,靚聲王Live靚歌101,湖海爭霸錄,127253,False,0.486,0.521,11,-9.377,0,0.0283,0.245,1.22e-06,0.304,0.209,83.745,4,cantopop
11918,4IsHMzDbRE8q5Z4ALsQj3o,Paul Kalkbrenner;Fritz Kalkbrenner,Berlin Calling (The Soundtrack by Paul Kalkbrenner),Sky and Sand,230500,False,0.791,0.329,10,-12.906,0,0.0592,0.6,0.863,0.193,0.526,127.021,4,electronic
11919,0e2IcGybx5iw1Iv5mTX7H0,Teejay,Consistency (Through the Years),Stimulate,154482,True,0.661,0.655,0,-8.181,1,0.22,0.196,0.0,0.0895,0.575,173.951,4,dancehall
11920,0UvMeaPWStJGuXMe89bAoJ,Inspector;Panteon Rococo,"A2Í 5Uena!, Vol 2",Amargo Adios,241171,False,0.599,0.845,2,-6.05,0,0.0389,0.0282,0.0,0.0749,0.858,74.992,4,ska
11921,78bCYt1ffwrT7xBCH7s5lw,Brett Eldredge,Hideaway - New Boots,Songs About You,202386,False,0.649,0.558,8,-4.863,1,0.0253,0.147,0.0,0.172,0.635,89.988,4,country
11922,2MnzcFPMLMo8lgOt5xSS8x,Takatsugu Muramatsu,When Marnie Was There Soundtrack Music Collection,The Girl in the Blue Window,57226,False,0.246,0.103,2,-24.539,1,0.0387,0.895,0.903,0.121,0.165,85.744,3,anime
11923,0luuUN1kGvQrb8GMSGOdb0,Michael Ray,Hideaway - New Boots,Holy Water,209720,False,0.534,0.722,9,-4.944,1,0.0339,0.0367,1.68e-06,0.11,0.224,75.007,4,country
11924,6qLM7FY8SPWYIyKKhzzVO0,PEEKABOO,Here With Me,Here With Me,223999,False,0.64,0.59,1,-2.502,0,0.0691,0.0495,0.206,0.144,0.103,90.047,4,dub
11925,5XXAUO7fitCBi8UHlegUVT,Nogizaka46,ごめんねFingers crossed (Special Edition),さ~ゆ~Ready?,332640,False,0.541,0.962,3,-1.892,1,0.0756,0.196,4.82e-05,0.137,0.529,163.984,4,j-idol
11926,0rQV8yyM0fjQmZjlJnIR7Y,yaeow,Lost In Between,Lost In Between,124500,False,0.628,0.329,9,-13.577,1,0.104,0.8,0.0855,0.256,0.407,79.976,4,sad
11927,2vDPSojrX4aL7aiCPD7kja,KANKAKU PIERO,Iroirotoiro,Harukamirai,177106,False,0.459,0.99,9,-1.083,1,0.128,0.0102,4.98e-06,0.307,0.458,91.006,4,j-pop
11928,6Ti8UKCJWqFeLsTvZ0THu6,Beleza e Maravilha,Veterano,Quem Tem Dó É Violão,158374,False,0.701,0.884,5,-3.209,0,0.0399,0.462,0.0,0.226,0.939,92.02,4,sertanejo
11929,1zT20Rgscp6BAqMhMMFFtV,Norah Jones,Christmas Day Chill,December,185680,False,0.414,0.131,4,-12.817,1,0.0347,0.934,7.88e-05,0.11,0.112,143.778,4,j-pop
11930,2wmv5s2r7cosWY7k7lGlBq,SMASH Cast,BOMBSHELL,The National Pastime (SMASH Cast Version),153586,False,0.635,0.519,5,-7.243,1,0.0872,0.0985,0.0,0.0864,0.491,150.068,4,show-tunes
11931,4tcm76DyNJiOhj7x7u10va,Alesso;Marshmello;James Bay,pov: it's 2021,Chasing Stars,170457,False,0.594,0.64,10,-6.865,1,0.033,0.0169,0.0,0.135,0.492,92.871,4,house
11932,2aqZSUnGtSrtXjZVnAcrSH,CoComelon,"CoComelon Kids Hits, Vol. 2",Looby Loo,149983,False,0.669,0.383,2,-11.7,1,0.0553,0.0426,0.0,0.0719,0.909,134.995,3,children
11933,2iqRJPNkfUSg5TIHrM3B2m,Celina,Origins,A Hero Born,200175,False,0.528,0.781,0,-7.305,1,0.0318,0.00636,0.854,0.12,0.0388,95.999,4,club
11934,5aOlYhQsp75cgPov4yjWIe,Modeselektor;FLOHIO,Who Else,Wealth,247218,False,0.765,0.452,1,-12.346,1,0.0856,0.0204,5.73e-05,0.0727,0.331,137.972,4,minimal-techno
11935,5dId092Vv0Ct6oseIdqkVW,Sub Zero Project;Ecstatic,Change The Game,Tombs Of Immortality,209600,False,0.38,0.858,8,-3.998,1,0.0951,0.000928,0.000896,0.328,0.101,150.188,4,hardstyle
11936,6JyuJFedEvPmdWQW0PkbGJ,Skrillex;Rick Ross,Purple Lamborghini (with Rick Ross),Purple Lamborghini (with Rick Ross),215510,True,0.457,0.899,10,-2.591,0,0.132,0.0019,0.0,0.831,0.298,147.268,4,electro
11937,1UIqpCB0b56K7U0JJPfskN,Voilaaa;Sir Jean,On te l'avait dit,Spies Are Watching Me,432963,False,0.892,0.708,4,-9.041,0,0.0782,0.0395,0.00147,0.0335,0.949,127.002,4,afrobeat
11938,6yhLR2sVn1IfsScVrR4ocr,Doris Day;Frank DeVol & His Orchestra,With A Smile And A Song,"Whatever Will Be, Will Be (Que Sera, Sera) (with Frank DeVol & His Orchestra)",123360,False,0.416,0.341,9,-10.749,1,0.0391,0.864,0.0,0.724,0.776,177.229,4,j-pop
11939,3Ie2eLOIj2IhKnzPwXrLbJ,Billy Joel,Cold Spring Harbor,She's Got a Way,169226,False,0.495,0.142,11,-16.186,0,0.0436,0.97,1.93e-06,0.113,0.196,75.859,4,piano
11940,5vfgZiNSui7mwBXmGWwAfY,PERMEATE,Memories,Imipramine (Pt.1),263750,False,0.262,0.189,4,-17.926,0,0.0354,0.991,0.91,0.103,0.0589,68.953,3,iranian
11941,5I8DslpztOwOpwERbGGDTC,Camisa de Vênus,Batalhões de Estranhos,Eu Não Matei Joana d'Arc,225533,False,0.399,0.75,2,-11.185,1,0.118,0.00481,0.000483,0.0748,0.745,197.679,4,punk-rock
11942,3agwfSmVD5JgExEwLDPjGz,"Johnny Pacheco;Pete ""El Conde"" Rodriguez",La Perfecta Combinación,Blanca,163440,False,0.649,0.351,5,-8.041,1,0.0316,0.715,1.03e-05,0.381,0.784,117.627,4,salsa
11943,3SWqGa1J0M7hSBUDM0KePD,The Score,ATLAS,Legend,189120,False,0.601,0.757,2,-3.341,1,0.028,0.0139,8.85e-05,0.0727,0.462,82.001,4,rock
11944,4wrwfb8pbzPcvevMwUVaDm,Mumuzinho;Molejo,Resenha Do Mumu (Ao Vivo),Caçamba / Samba Diferente - Ao Vivo,201166,False,0.666,0.825,7,-7.276,1,0.0503,0.375,2.32e-06,0.362,0.918,113.901,4,pagode
11945,6UcRpwQooAsR4ru2IPEcFP,Lucenzo;Don Omar;Big Ali;Luigi Ramirez,Emigrante Del Mundo,Danza Kuduro 2019 - Diamont Dr,180704,False,0.857,0.714,7,-6.401,1,0.168,0.00233,0.0251,0.0195,0.429,130.044,4,french
11946,1e5loYY1vm7adQxsQKuQxR,Nat King Cole,Christmas Classics,Joy To The World - Remastered 1999,84986,False,0.553,0.337,10,-10.334,1,0.0303,0.818,0.0,0.113,0.664,102.213,4,jazz
11947,7x2cbbfBLsnGBBLRygwURV,Imelda May,Love Tattoo - Special Edition,Big Bad Handsome Man,163800,False,0.769,0.676,5,-5.509,1,0.0422,0.0358,0.0,0.28,0.755,120.063,4,rockabilly
11948,4i6TryPV1HLFFlQQqHsOG5,CYNHN,ソルベ,ソルベ,176859,False,0.536,0.903,7,-5.206,1,0.0797,0.136,3.24e-06,0.103,0.409,168.075,4,j-idol
11949,3qNdhSgbiZMbZRc0ZCeeZe,Tony O'Connor,Uluru,Uluru,498373,False,0.112,0.1,0,-19.091,1,0.0419,0.866,0.925,0.0917,0.145,70.905,1,new-age
11950,0C0LsZeUyAG50xJKEIpBgY,Noizu;Disciples;MOYA,Catch My Love,Catch My Love,148571,False,0.753,0.851,10,-4.451,0,0.0497,0.00545,0.135,0.245,0.652,126.012,4,groove
11951,6INLpBxo9F5QMer04VXEnd,Air,Moon Safari,Sexy Boy,298466,False,0.437,0.652,0,-6.152,1,0.0288,0.0011,0.614,0.111,0.211,111.888,4,trip-hop
11952,52O4otaWg5dl0QoWJdaadw,Illuminine;Dominique Charpentier,"Dear, Piano","Dear, Dolores - Dominique Charpentier Rework",122266,False,0.295,0.00814,11,-32.512,1,0.0454,0.993,0.894,0.124,0.152,84.328,3,ambient
11953,1yLaPrhvlqo53yRAsI8jgs,Dryft,The Blur Vent,Capsize Ctrl,361404,False,0.189,0.423,10,-12.079,0,0.0379,0.00668,0.866,0.301,0.0926,135.984,4,idm
11954,1xUuWDvTOwwhaj8CCLunhs,Norah Jones,Lonely Christmas 2022,It's Not Christmas 'Til You Come Home - Recorded At Spotify Studios NYC,192420,False,0.473,0.068,0,-20.033,1,0.0315,0.892,0.00216,0.105,0.262,93.777,3,jazz
11955,2u5Jh4U0GNJWDuafMQQygq,Tanir;Tyomcha;Mikis,Da Da Da (Remix by Mikis),Da Da Da - Remix by Mikis,183100,False,0.852,0.967,9,-1.661,0,0.0722,0.395,0.000324,0.433,0.891,124.024,4,indie-pop
11956,4IcB2mInTQ5jFCbcsREc8q,George Frideric Handel;London Early Opera;Bridget Cunningham,Celebrating Lord Nelson,"Saul, HWV 53: Dead March",186213,False,0.183,0.00699,11,-30.087,1,0.039,0.952,0.965,0.124,0.0728,134.455,3,german
11957,6ZI5UgjEGb82o1XaAZKLJ2,Hi I'm Ghost,Death Rail,Death Rail,151112,False,0.353,0.992,5,-1.525,0,0.66,0.00162,1.34e-06,0.0458,0.112,78.616,4,dub
11958,4wmeLB1RhmbHNv2G0L8jXi,Social Kid,Transmissions,Transmissions,240300,False,0.756,0.673,8,-5.866,1,0.264,0.11,0.518,0.26,0.437,100.0,4,club
11959,4J7zZIHzS3SJW3W4A0Cy5V,Владимир Бунчиков,Зимнее утро (1936 - 1958),Бескозырка,272043,False,0.543,0.334,8,-14.887,1,0.0662,0.835,0.0,0.179,0.598,112.454,4,romance
11960,6T4V7p7PtNKRpQTDRbscrs,YUKI,うれしくって抱きあうよ,ランデヴー,245240,False,0.652,0.862,0,-3.607,1,0.0344,0.0951,1.77e-05,0.195,0.723,124.96,4,j-pop
11961,0ygvZpFhwpSoQl8mw5d4jg,Gene Vincent & His Blue Caps,Dance To The Bop,Say Mama,131960,False,0.484,0.84,9,-9.832,1,0.0401,0.398,0.0,0.349,0.964,156.167,4,rockabilly
11962,3MWklqtDFfMkD3pcf4rBwu,Sarah Spring,Across Long Lakes,Across Long Lakes,148416,False,0.363,0.0437,5,-31.559,1,0.0353,0.993,0.875,0.0951,0.254,102.193,4,piano
11963,0iXNpYZw6eZN30cQkc72B0,Electric Universe,Mantra,Mantra,457315,False,0.512,0.893,8,-5.724,1,0.0363,2.72e-05,0.852,0.0632,0.225,145.016,4,trance
11964,3s6H6UW7yPu2rsF8CGki60,KK,Kites,Zindagi Do Pal Ki,253200,False,0.678,0.771,6,-2.849,1,0.0266,0.0277,0.00253,0.149,0.462,105.976,4,pop-film
11965,26KIJ04nyiYxPh3mcPMiJE,Sarcófago,Inri,Deathrash,95160,False,0.286,0.896,0,-10.186,0,0.0482,2.65e-05,0.204,0.31,0.404,98.864,3,black-metal
11966,1lac210B4urs5UEVea8uym,IA,Scrambled eggs,Reason for singing,295866,False,0.414,0.919,4,-2.475,1,0.069,0.00182,0.000136,0.387,0.643,148.116,4,anime
11967,0WTMR6yPvnjjTil4XEMTBF,Сергей Захаров;Станислав Горковенко;Эстрадно-симфонический оркестр Ленинградского телевидения и радио имени Василия Соловьёва-Седого,Пойте о любви,Кто любит и любим,220880,False,0.306,0.49,9,-10.29,0,0.0384,0.608,0.000906,0.252,0.468,95.781,4,romance
11968,7eMBsNnxJ0oTy4frrkqdgg,Luke Abbott,Holkham Drones,Sirens for the Colour,301546,False,0.59,0.341,0,-18.156,1,0.0282,0.851,0.92,0.109,0.158,110.012,3,idm
11969,0U8njGZ9Dnbub7LyZKmFqr,twocolors,pov: it's 2020,Lovefool,190733,False,0.693,0.767,6,-6.822,1,0.0544,0.0255,4.5e-06,0.158,0.204,123.014,4,house
11970,3cU9b4vb5yzyM12RXJ1k3s,The Libertines,The Libertines,Music When The Lights Go Out,182386,False,0.419,0.693,0,-6.077,1,0.0345,0.419,4.96e-06,0.162,0.488,111.088,4,garage
11971,2rabcDOcCXXHOZx2pOZZRu,The Cranberries,Rock & Halloween,Zombie,307440,False,0.252,0.738,7,-5.326,1,0.0446,0.0145,0.000497,0.375,0.256,165.187,4,rock
11972,0yJ1vXLwRjSzeU2WeZoxi7,Addy,Tum Kyu Chale Aate Ho (LoFi Mix),Tum Kyu Chale Aate Ho (LoFi Mix),173877,False,0.557,0.387,6,-9.416,0,0.0267,0.0279,6.16e-06,0.369,0.153,98.089,4,indian
