,track_id,artists,album_name,track_name,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre,popularity
34175,1QT8jsU78e4A3gytCQX6Pm,Josh Groban,100 Greatest Christmas Songs Ever,O Holy Night,288680,False,0.162,0.342,11,-8.051,1,0.031,0.836,0.000788,0.0934,0.0755,84.855,4,opera,26
34176,6dIneNWcDmYaszGt71xgBR,Salim–Sulaiman;Aditi Singh Sharma,Heroine (Original Motion Picture Soundtrack),Main Heroine Hoon,212040,False,0.374,0.892,7,-2.803,0,0.0946,0.0311,0.000262,0.0793,0.553,127.838,4,folk,35
34177,2K08WKliY0Bj44u7GW7JFz,Tequila Baby,Punk Rock Até Os Ossos,Planos Perfeitos,201906,False,0.357,0.962,9,-4.661,1,0.0703,0.000216,0.0316,0.0469,0.616,178.14,4,punk-rock,34
34178,5qZwoi4t4rrkJTduB72iNg,The Tony Danza Tapdance Extravaganza,The Tony Danza Tap Dance Extravaganza,Cliff Burton Suprise,198866,False,0.301,0.957,7,-8.067,0,0.121,8.79e-06,0.86,0.18,0.278,139.365,3,grindcore,17
34179,0FRavXSn6XmeItbuJR3VrR,VIZE;Alan Walker;Edward Artemyev;Leony,Space Melody (Edward Artemyev) (feat. Leony),Space Melody (Edward Artemyev) (feat. Leony),180151,False,0.898,0.759,7,-4.942,1,0.114,0.227,0.00102,0.104,0.24,127.966,4,german,62
34180,0KMGxYKeUzK9wc5DZCt3HT,Chicago,Chicago X,If You Leave Me Now,235373,False,0.434,0.563,11,-6.784,1,0.0268,0.0197,0.000824,0.128,0.275,104.183,4,singer-songwriter,74
34181,3DEP80dFPwaYskFpipy0CV,Nadezhda Kazantseva,Velikie ispolniteli Rossii XX veka: Nadezhda Kazantseva (Deluxe),Poema,174645,False,0.291,0.116,1,-16.421,1,0.044,0.992,0.00107,0.102,0.113,100.629,5,romance,0
34182,3YfG9ch4qcYbDhwVtDuzQm,Yuvan Shankar Raja;Haricharan;Tanvi Shah,All About Love: Yuvanshankar Raja,"Thuli Thuli (From ""Paiya"")",283346,False,0.706,0.528,7,-7.431,0,0.0312,0.257,0.0019,0.112,0.634,92.021,4,k-pop,56
34183,11X4Gw3T4hoktVruLgTnm1,José González,Veneer,Heartbeats,160240,False,0.554,0.15,3,-16.746,1,0.0338,0.974,0.735,0.0698,0.314,87.956,4,singer-songwriter,66
34184,778mCz3rZsGeTSXn4LIuQA,Grey Daze,Amends,Sometimes,206680,False,0.463,0.9,4,-3.757,0,0.0523,0.0298,0.000459,0.0651,0.428,159.964,3,grunge,44
34185,50Emj7dvfU5NTCQsS7ECJ7,Raghav Chaitanya;Anurag Saikia,"Ek Tukda Dhoop (From ""Thappad"")","Ek Tukda Dhoop (From ""Thappad"")",325822,False,0.522,0.421,0,-7.976,1,0.0275,0.73,8.16e-05,0.19,0.203,107.926,4,songwriter,49
34186,58wCmem95U5HegMFOFGqUf,Wolfgang Amadeus Mozart;Karl-Heinz Steffens;Werner Mittelbach;Joachim Olszewski,Mozart - All Day Classics,"2 Canons in F for 2 voices in 1, K508a: Nos. 1-2",84226,False,0.647,0.094,3,-21.151,1,0.222,0.993,0.94,0.113,0.524,126.319,4,classical,7
34187,2rU33n6Fhd6G1MzYhUj6C5,Jubin Nautiyal;Emraan Hashmi,Mumbai Saga,Lut Gaye,228031,False,0.638,0.785,10,-2.612,1,0.044,0.185,0.0,0.245,0.515,91.101,4,pop-film,64
34188,76sOApXMrNk38OcLeOPmHn,Surra,Escorrendo Pelo Ralo,Bom Dia Senhor,272346,False,0.343,0.959,4,-3.119,1,0.09,0.00172,0.0,0.0869,0.229,138.377,4,death-metal,34
34189,2KLn79EUtNjSFBHOnjjafT,Paul Elstak;Re-Style;Bass-D,Thunderdome 25 Years Of Hardcore,Rainbow In The Sky - Re-Style & Bass-D 2013 Remix,330000,False,0.401,0.984,6,-3.213,1,0.0495,0.00936,0.553,0.0913,0.466,170.029,4,happy,17
34190,520lZsDzgWcQz5qpt3nFIk,gosha,Чернобыль,Чернобыль,240000,False,0.761,0.843,2,-1.831,1,0.145,0.00727,0.2,0.0755,0.396,104.971,4,club,38
34191,5J46ZclMEseJiZklYTs1fB,Milton Nascimento;Chico Buarque,Fiesta temática 70s,O Que Será (A Flor Da Pele),247426,False,0.431,0.366,4,-12.371,0,0.0354,0.689,0.0,0.434,0.258,112.096,4,mpb,0
34192,2xWaJjbUah2iraaiZbtmNs,Håkan Hellström,PS. lycka till i kväll,Låt oss fly precis som Gil,274825,False,0.44,0.712,2,-7.458,1,0.0318,0.256,0.4,0.164,0.461,118.835,4,goth,22
34193,6FbrSyJzNzfFtsUE9swQVS,Alvaro Diaz,Alternativo diferente latino,LENTITO,203546,False,0.584,0.803,1,-4.953,1,0.273,0.0392,4.71e-05,0.0973,0.339,108.049,4,reggae,0
34194,3Jnxngdff0lVu2rza1GVx6,Black Sabbath,Paranoid,Paranoid (2009 - Remaster),167720,False,0.423,0.685,4,-9.651,0,0.078,6.28e-05,0.00642,0.133,0.328,162.78,4,hard-rock,42
34195,15vzANxN8G9wWfwAJLLMCg,The Chainsmokers,Paris,Paris,221520,False,0.646,0.644,2,-6.763,1,0.031,0.0243,0.0,0.0888,0.251,99.999,4,edm,71
34196,5qkjGpDykm8dbDaPpllZBR,Betrayer,The Best Of,Pasukan Berani Mati,218426,False,0.43,0.934,0,-3.296,1,0.0493,8.66e-05,0.11,0.0908,0.56,147.876,4,death-metal,25
34197,1kQ0aj0mnjd5xKrYKLZo64,ILLENIUM;Foy Vance,ASCEND,Blood (with Foy Vance),248000,False,0.358,0.896,4,-4.547,0,0.159,0.083,0.0014,0.372,0.1,75.192,4,dub,43
34198,40pz6QQ5xwbaCZX5gK8GcQ,Burna Boy,Hits Hits Hits,Last Last,172342,False,0.795,0.565,3,-4.457,0,0.0948,0.131,0.0,0.0802,0.55,87.925,4,dancehall,0
34199,1VEBHl13HTNQX82pkSivoB,Flower Face,The Shark in Your Water,Back to You,202827,False,0.389,0.202,2,-15.121,1,0.0375,0.887,2.86e-06,0.128,0.187,83.019,4,ambient,59
34200,3F0mcxksBp33QrL6oyjvLN,Saib,Buena Vista,Sakura Trees,99996,False,0.643,0.56,0,-7.295,1,0.0354,0.204,0.197,0.0908,0.521,79.986,4,chill,60
34201,22sQUmLhT8umlEhQzDrzfJ,Reol,第六感,第六感,191624,False,0.675,0.959,7,-1.754,1,0.0835,0.00893,8.48e-05,0.325,0.835,134.017,4,j-rock,60
34202,2n7I03LjJgjsVmEXns0X5o,Joe Gibbs,Dub Serial,Money In My Pocket Version,136200,False,0.761,0.522,5,-9.362,0,0.0845,0.0366,0.938,0.123,0.893,152.34,4,dub,24
34203,0HdWcKtGGLM6z4oxSOLxIW,Finde,Nada es como Ayer,Más de 100 palabras para ti,213613,False,0.456,0.948,7,-3.166,1,0.0737,0.000971,0.0,0.0727,0.658,166.029,4,punk,42
34204,5Q2xFmSjxIlfzO0FJXLtb9,Mr.Children,I LOVE U,跳べ,399400,False,0.536,0.959,7,-5.31,1,0.0415,0.0136,5.96e-06,0.333,0.697,133.982,4,j-pop,36
34205,3FlyGsMdfPz50sWYpkPpQx,Jim Brickman,Winter Chill,O Come O Come Emmanuel,177632,False,0.419,0.0724,7,-17.252,1,0.036,0.98,0.791,0.119,0.227,132.459,5,new-age,0
34206,3IHIcPapIeEFquND2vhDX4,Yiyo Sarante,En La Carcel De Tu Piel,En La Carcel De Tu Piel,292284,False,0.727,0.758,7,-5.454,1,0.0313,0.546,0.000184,0.233,0.492,104.008,4,salsa,35
34207,6UzeOH4bRPzKTo2wCXMZmC,Linkin Park,Hybrid Theory (Bonus Edition),By Myself,189800,False,0.544,0.935,6,-4.159,0,0.173,0.0171,0.00301,0.297,0.339,103.026,4,metal,62
34208,3omvXShuRPM3zbDpWYqf5g,TWICE,MORE & MORE,MORE & MORE,199653,False,0.739,0.841,5,-4.162,1,0.06,0.0312,0.0,0.173,0.562,106.99,4,k-pop,68
34209,7w9Pi6SUHwlx5fbfBaT4d3,Bruna Olly,"Vem, Espírito de Deus (Ao Vivo)","Vem, Espírito de Deus - Ao Vivo",264786,False,0.415,0.609,4,-5.657,1,0.0324,0.175,0.0,0.107,0.143,132.121,4,gospel,40
34210,1GQ8bpeJW2o4oOFALGWVDk,Ivan Rebroff,Best of Ivan Rebroff (18 Hits),Les deux guitares,216306,False,0.426,0.208,2,-14.852,0,0.039,0.984,0.0186,0.097,0.374,94.51,4,romance,14
34211,33TRbEdpKenfdRvl1u2ynA,Sujatha;Mano,Nattamai (Original Motion Picture Soundtrack),Meena Ponnu,290373,False,0.619,0.827,10,-3.821,1,0.0402,0.394,0.0,0.342,0.859,139.903,4,malay,27
34212,34CeMTBx2S0ZvrdEuajx0X,Muck Sticky,The Sticky Muck,It's Nice To Meet Ya,171000,False,0.871,0.505,1,-9.997,1,0.377,0.0326,1.16e-06,0.118,0.383,159.986,4,comedy,22
34213,30KPG6tcT4DAYsYdTEBoXh,Ellie Goulding;Juice WRLD,pov: it's 2019,Hate Me,186226,False,0.658,0.791,8,-4.66,1,0.0512,0.102,0.0,0.139,0.744,75.017,4,edm,0
34214,6JVAF5uplh69P3b1hH92bI,Robert Haig Coxon,Goddess ... The Power of Woman,Beautiful Thoughts,276426,False,0.38,0.0723,0,-21.653,0,0.0623,0.984,0.914,0.093,0.145,135.068,5,new-age,20
34215,4F0fJ8nTw0UzbMaVsiVSFm,Stevie Wonder,"It's Christmas, Let's Dance",What Christmas Means To Me,147800,False,0.524,0.614,0,-8.05,1,0.0363,0.202,0.0,0.0802,0.751,82.229,4,funk,0
34216,4YHAwA4gwOwwUf5BZa0F0U,Play School,Hip Hip Hooray!,Hokey Pokey,95226,False,0.76,0.394,5,-10.276,1,0.0691,0.416,0.0,0.0458,0.959,129.866,4,children,53
34217,2hqkibBr8jnh0SJgBSb6rE,Jozyanne,Esperança (Ao Vivo),Teus Olhos Revelam - Ao Vivo,298005,False,0.494,0.566,2,-6.724,1,0.0266,0.798,0.0,0.985,0.212,93.932,4,gospel,50
34218,1eOMEeUunIu7kvPlFuPrgm,Serena Rossi,Come una bussola,Come una bussola,187468,False,0.62,0.472,9,-5.878,1,0.0313,0.934,1.81e-05,0.196,0.355,113.9,4,disney,28
34219,5zWZ9iNevP0397xB3jWV2z,Modern Talking,Ready For Romance,Brother Louie,222666,False,0.783,0.836,0,-9.223,0,0.0486,0.396,0.0236,0.135,0.831,108.966,4,synth-pop,70
34220,6i1eq94lroJKzDqz3ocjbC,Los Amigos Invisibles,Cool Love,Disco Ball,247646,False,0.754,0.818,6,-7.047,0,0.0342,0.000998,6.26e-05,0.93,0.78,105.0,4,afrobeat,31
34221,2qQusCcWR2A9Q6lK5Uz6bw,UMEK;Cosmic Boys,Evolution / Feels Like a Tunnel,Evolution - Original Mix,382500,False,0.732,0.879,1,-6.192,1,0.0492,0.00132,0.877,0.119,0.14,127.996,4,minimal-techno,40
34222,6XOQS0gTx1pjsBOeYTCT3P,Orbital;Sleaford Mods,Dirty Rat,Dirty Rat,316200,True,0.612,0.844,0,-8.679,1,0.0491,0.00031,0.514,0.0959,0.883,125.989,4,breakbeat,0
34223,4qWW2c8QoKOS2hIX2m1Pct,Far Too Loud;Getsix;CRT Weekend,Death Ray,Death Ray,182068,False,0.63,0.955,7,-6.507,1,0.0664,0.00208,0.939,0.056,0.401,173.971,4,breakbeat,16
34224,71Cs5JzxoktaAj0MHK5A2U,YUNGBLUD,Fast & Furious Presents: Hobbs & Shaw (Original Motion Picture Soundtrack),Time In A Bottle,275826,False,0.313,0.571,2,-5.607,1,0.0352,0.0306,0.0,0.567,0.163,137.109,3,british,45
34225,3odk8LP7YTi7SfhsnqMZns,Andrea Bocelli;Matteo Bocelli;Virginia Bocelli,The Greatest Gift,The Greatest Gift,241840,False,0.391,0.37,6,-8.262,1,0.0286,0.75,6.12e-06,0.116,0.249,72.088,4,opera,48
34226,512rk6iIuzhzOtBGHTUVUS,Armin van Buuren;Blasterjaxx;24h,Hey (I Miss You),Superman,204250,False,0.403,0.884,6,-6.25,0,0.126,0.0115,6.92e-05,0.805,0.436,103.501,3,trance,33
34227,1f5gQuy8aQEj6WX9wc8i3k,LRN Slime;Shiloh Dynasty,why am i crying,Sad Hours,178025,False,0.768,0.127,11,-14.982,1,0.0553,0.716,0.776,0.156,0.449,129.893,4,sad,52
34228,7i5IbgNkFA4JwfT4OAgdgD,9mm Parabellum Bullet,TOKYO - HALLOWEEN -,Vampiregirl,191786,False,0.378,0.934,11,-3.702,0,0.107,0.0013,0.0149,0.322,0.602,159.829,4,j-rock,0
34229,0oFqJm4bd8KxIqx8yCWNan,Katy Perry,Weihnachtslieder 2022,Cozy Little Christmas,182520,False,0.775,0.608,7,-6.264,1,0.128,0.128,0.0,0.0895,0.56,137.494,4,dance,0
34230,2B4Y9u4ERAFiMo13XPJyGP,The Beatles,Revolver (Remastered),"Here, There And Everywhere - Remastered 2009",144880,False,0.29,0.247,7,-12.125,1,0.0383,0.921,0.00565,0.0917,0.36,165.361,4,psych-rock,64
34231,4C1Smq2t3MVOPzsUPWW0oX,Vybz Kartel,King Of The Dancehall,Fever,204500,True,0.891,0.62,7,-7.463,1,0.244,0.139,1.61e-05,0.0805,0.404,98.093,4,j-dance,60
34232,0a3kZw1GYePgVs2h0k75iZ,Morcheeba,Charango,Way Beyond,213520,False,0.553,0.669,7,-9.018,1,0.0282,0.0528,0.0885,0.168,0.277,80.995,4,trip-hop,23
34233,6MKOd8KDFzwpu8Vz6ccZU5,ORANGE RANGE,*〜アスタリスク〜,*〜アスタリスク〜,255906,False,0.57,0.931,5,-3.983,1,0.0408,0.026,0.000211,0.312,0.677,127.988,4,j-pop,61
34234,0agTuDCLWArN8lsdvm1G8l,Pablo,Um Novo Passo,Refaz as Malas,195240,False,0.684,0.615,9,-5.925,1,0.0386,0.392,0.0,0.739,0.668,132.041,4,forro,41
34235,4rjpONJlerFc3xZUVD8cCv,Só Pra Contrariar,Tem Tudo a Ver (O Lado B) [Ao Vivo],Tem Tudo a Ver (O Lado B) [Ao Vivo],215459,False,0.621,0.643,11,-8.697,1,0.0445,0.577,0.0,0.779,0.587,132.001,4,pagode,41
34236,1wk939p3TDEXQyvduYrDhg,Gorgon City;Hayley May,pov: it's 2021,Never Let Me Down,185133,False,0.706,0.824,1,-7.036,1,0.133,0.0547,0.00162,0.0448,0.536,123.965,4,house,0
34237,00YwP3wJWiG8IxAA7OS9lo,Anupam Roy,Doorbiney Chokh Rakhbona,Amake Amar Moto Thakte Dao,319946,False,0.566,0.419,7,-7.661,1,0.0385,0.771,0.0,0.28,0.186,147.881,4,singer-songwriter,46
34238,33gBrrrdgkR7jGQseC7fzs,Rehmahz;Asha Elia,Higher Life,Comfort Me,146311,False,0.804,0.625,2,-7.852,1,0.0823,0.488,0.000732,0.117,0.766,99.914,4,afrobeat,20
34239,5AVh8udzkdzSRiqv9bw1lU,WowKidz,50 Top Hindi Nursery Rhymes,Ginti,34110,False,0.937,0.914,4,-8.042,1,0.403,0.554,0.0,0.092,0.0678,100.015,4,children,19
34240,0YwBrYaPYYc8e18ZYkqhJc,The Knocks;Rivers Cuomo;Royal & the Serpent,Am I Ready - Pop Night Out,Sound the Alarm,171587,False,0.688,0.788,5,-3.064,0,0.0436,0.0164,0.000306,0.541,0.774,101.006,4,alternative,0
34241,29ahsglupCORIsj60qoqYa,RDN;Suel;Ferrugem,"RDN & Amigos, Vol. 7",Mundo de Oz,131735,False,0.53,0.437,7,-10.454,1,0.0649,0.544,0.0,0.47,0.62,168.033,4,pagode,41
34242,68wA3be5nyIqyHvukORvqK,Armin van Buuren;Gareth Emery;Owl City,Hey (I Miss You),Forever & Always,194002,False,0.58,0.921,8,-7.376,1,0.0463,0.00787,8.06e-05,0.097,0.37,144.98,4,progressive-house,32
34243,4x5BLUX8veFKNWu6wiu5LL,Galee Galee;Harry Nach,That's Lit,That's Lit,189959,True,0.91,0.713,8,-6.452,1,0.165,0.422,2.52e-06,0.149,0.539,99.994,4,latino,42
34244,73RGk8cMNqyF6cRNSniyO3,VNV Nation,Automatic,Gratitude,364666,False,0.513,0.82,4,-5.118,0,0.03,0.00694,0.00457,0.0754,0.779,133.997,4,industrial,26
34245,20A3kygqTufoVmkgL6Xawr,The Knife,Deep Cuts,Pass This On,228066,False,0.745,0.835,7,-5.896,0,0.0302,0.0285,0.000351,0.0784,0.697,129.977,4,synth-pop,48
34246,5HKv1sFHbXgmXBih203HxT,Charlie Burg,Live in Peter's Attic,I Don't Wanna Be Okay Without You,243796,False,0.532,0.319,5,-7.461,1,0.0288,0.399,2.52e-05,0.138,0.166,62.984,4,soul,70
34247,6uz9eJxcD9HmyRgWmk9h9H,Sujatha;Malaysia Vasudevan;A.R. Rahman,Hits Of Vairamuthu,"Poo Pookum Oosai (From ""Minsara Kanavu"")",404306,False,0.833,0.58,2,-13.021,1,0.0737,0.0306,1.4e-05,0.0956,0.713,99.999,4,malay,47
34248,6TGX01ExmdHyOG72fqUU3Q,Jubin Nautiyal,Bajrangi Bhaijaan,Zindagi Kuch Toh Bata (Reprise),258877,False,0.528,0.615,5,-7.118,1,0.0372,0.491,0.000111,0.104,0.225,123.988,4,pop-film,64
34249,1QQ1Dx8dcLgWvUaY5fk84y,Zeus X Crona;Julius Dreisig,Invisible,Invisible,201015,False,0.682,0.836,2,-3.259,1,0.354,0.141,0.0383,0.0891,0.224,82.53,4,indian,67
34250,5so3Q5ihUoWp79tmIm8z7l,The Servant,Collection,Orchestra,212226,False,0.519,0.834,9,-5.369,0,0.0339,0.00965,0.0,0.162,0.465,77.028,4,alternative,47
34251,6YM4DsQki1UdQSrTGlanVH,Kristen Bell,Frozen 2 (Original Motion Picture Soundtrack/Deluxe Edition),Home - Outtake,176865,False,0.708,0.424,2,-7.048,1,0.0353,0.724,0.0,0.0722,0.637,101.703,4,disney,49
34252,4g9vBGwvz06hfW5UKTbYl4,BBS Paranoicos,Og Bo Toyy,Irreparable,156653,False,0.458,0.986,7,-3.693,1,0.131,0.000539,0.000114,0.237,0.294,97.078,4,hardcore,38
34253,3QEJ6F9JMYN2iFuWI2AVK3,Becky Hill;Joel Corry,From The Ashes - New Beats,HISTORY,176609,True,0.674,0.86,8,-3.318,1,0.0369,0.155,3.21e-06,0.359,0.771,122.975,4,house,0
34254,2TF6CYX3bZ56K4d59WBPaj,COMPLEX,COMPLEX (Remastered 2012),IMAGINE HEROES,203280,False,0.388,0.99,7,-3.243,1,0.136,0.0121,8.62e-06,0.916,0.356,170.237,4,j-rock,34
34255,57Xjny5yNzAcsxnusKmAfA,The Strokes,Room On Fire,Reptilia,219826,False,0.489,0.649,9,-5.11,1,0.0336,0.000603,0.713,0.101,0.77,158.009,4,garage,75
34256,4gT1pxP86WMFlSB9ylpWsa,Rob Cantor,Disney Junior Music: Lullabies Vol. 2,Vampire Lullaby,85282,False,0.489,0.148,7,-13.927,1,0.0407,0.987,0.962,0.0652,0.315,105.921,3,disney,32
34257,1qDoWU4x0bS41eNKS9tTvy,The Cranberries,Halloween Party 2022,Zombie,307440,False,0.252,0.738,7,-5.326,1,0.0446,0.0145,0.000497,0.375,0.256,165.187,4,rock,0
34258,54KiU4M8K8reFSj5tcVxyH,Alejo;Feid;ROBI,Clásicos de ahora: Perreo,Pantysito,240413,True,0.83,0.739,7,-5.395,0,0.0627,0.136,2.11e-06,0.162,0.631,97.993,4,reggae,0
34259,2D2mkrVLZA1OYCCZfbH0ik,Bazzi,Good Enough - Easy Pop,Beautiful,178242,False,0.666,0.677,2,-5.743,1,0.0326,0.214,0.0,0.0979,0.178,100.014,4,electro,0
34260,0uPCCa70CruViP9HTpR4ZS,Charlie Brown Jr.,Imunidade Musical,O Futuro É Um Labirinto Pra Quem Não Sabe O Que Quer,179360,False,0.521,0.962,6,-3.283,0,0.161,0.291,0.0,0.0633,0.711,158.789,4,hard-rock,39
34261,6Yy2ilpQKtZvTp0mkVypRD,Waterparks,Rock Brandneu,SELF-SABOTAGE,157053,True,0.603,0.872,9,-4.111,1,0.0596,0.137,0.0,0.596,0.416,118.022,4,punk-rock,0
34262,3fce7cgk4a8iYcPi2aWIam,James Brown,Home At Christmas,Santa Claus Go Straight To The Ghetto,181052,False,0.639,0.61,0,-6.101,1,0.0446,0.481,0.0,0.203,0.812,139.608,4,funk,0
34263,6nLvaCZFR1wEzW3sIKpsnr,Amy Winehouse,Back To Black (Deluxe Edition),"Valerie - Live At BBC Radio 1 Live Lounge, London / 2007",233733,False,0.772,0.371,5,-5.743,0,0.0348,0.744,0.0,0.167,0.684,96.574,4,soul,75
34264,0t1lDXmMWBzF6mfnQ6KwqZ,Slayer,Seasons In The Abyss,Dead Skin Mask,320520,False,0.342,0.987,3,-4.42,1,0.205,0.000262,0.00025,0.172,0.0418,110.125,4,death-metal,56
34265,06isZAG9Bgm4jhPj7V0Rhx,Weezer,Weezer,The World Has Turned And Left Me Here,259466,False,0.455,0.918,6,-5.724,1,0.0352,0.000399,0.0134,0.323,0.56,99.078,4,power-pop,55
34266,2FfgDLrH2ryEpQlHQsftlY,Anupam Roy,Hemlock Society,Ekhon Onek Raat,225976,False,0.727,0.564,9,-9.797,1,0.0567,0.707,0.0,0.104,0.616,97.008,4,indie-pop,48
34267,2mgjO5WLxKtdPZcjGORDN6,Dimitri Vegas & Like Mike;Martin Garrix;Like Mike,Tremor (Sensation 2014 Anthem),Tremor - Sensation 2014 Anthem,294374,False,0.63,0.943,6,-4.185,0,0.0365,0.000328,0.726,0.938,0.41,127.976,4,progressive-house,46
34268,0w21XZhGlmIexgtDpmtnzT,Kasabian,Kasabian/Empire,L.S.F.,196853,False,0.617,0.754,9,-7.395,1,0.0363,0.00754,0.000171,0.256,0.397,105.282,4,garage,55
34269,1sD75tgR7m4pMu4VDMcjxJ,SPITZ,CYCLE HIT 1991-1997 Spitz Complete Single Collection,スカーレット,213866,False,0.579,0.694,5,-4.632,1,0.0324,0.593,0.373,0.07,0.514,116.835,4,j-rock,34
34270,6be4zs74UAntMkWpfdmwXt,Juan Magán;Luciana;Joey Montana;Jaume Berenguer,Perreo Tenebroso Vol. 2,Baila Conmigo - Remix,210400,False,0.858,0.806,6,-5.61,0,0.0712,0.111,0.0,0.0475,0.814,99.992,4,latin,0
34271,3MmZ9YFi1vmrblW1AjoFRF,As I Lay Dying,Shaped By Fire (Deluxe Version),Roots Below,215373,False,0.401,0.906,7,-4.229,1,0.0857,4.16e-05,5.32e-06,0.136,0.247,90.065,4,metalcore,53
34272,3CM4DrVkkIUMSry3MgfhOv,Still Woozy,Frühstücksmusik Herbst/Winter 2022/2023,That's Life,147653,False,0.754,0.498,6,-8.74,0,0.0882,0.518,0.0384,0.102,0.542,96.088,4,indie,0
34273,71qTAkJuksr1M9Vekg8UiL,Broilers,Puro Amor,Alter Geist,172306,False,0.609,0.859,1,-3.965,1,0.0287,0.00403,9.69e-06,0.0735,0.294,132.02,4,german,38
34274,4R1IpkdNDNSyIEjeMwD4vK,Vybz Kartel,Jupiter,Convertible (Raw),200494,True,0.719,0.673,9,-3.721,1,0.399,0.378,0.0,0.139,0.131,127.888,5,j-dance,22
34275,1Q5SpQeocfNXefx76svqkl,NCT U,NCT RESONANCE Pt. 1 - The 2nd Album,Make A Wish (Birthday Song),229400,False,0.732,0.795,8,-2.263,1,0.1,0.0632,0.0,0.0569,0.693,100.954,4,k-pop,66
34276,7ht7UcsH5dlcaFX5pMHycn,Cecilia Krull;Alok;Jetlag Music;WADD;HOT-Q,My Life Is Going On (Remix Version),My Life Is Going On - Remix Version,232205,False,0.561,0.861,9,-5.088,1,0.0412,0.00786,5.39e-06,0.117,0.234,123.009,4,spanish,37
34277,0738erQUGAGMVPv6vD9ROL,Kainbeats,born in the sky,"rest well, my friend",173035,False,0.502,0.0242,1,-21.932,1,0.0284,0.969,0.938,0.372,0.0696,56.027,4,anime,54
34278,0lUSd7TCG8srh6HpIAEIWL,Little Mix,Glory Days (Expanded Edition),Power,247840,False,0.566,0.855,7,-4.016,1,0.211,0.0372,0.000157,0.181,0.517,172.966,4,dance,78
34279,5QLGQkK2rfw68Bk0Q1siy9,Stella Laura,Deus dos Bastidores,Deus dos Bastidores,332325,False,0.35,0.631,8,-5.702,1,0.0362,0.576,0.0,0.837,0.501,89.368,4,gospel,40
34280,7kklTO67Wai5FM1vjPiZmz,Avicii,House Anthems,Last Dance - Radio Edit,204375,False,0.52,0.823,0,-5.152,1,0.0363,0.000364,0.289,0.14,0.158,127.981,4,edm,2
34281,0WSDEpEZZDffYfmK8Ssuxc,Louyah,6FEET,You,233196,False,0.808,0.266,11,-9.56,1,0.0326,0.818,1.1e-05,0.0907,0.666,100.034,4,sad,63
34282,1zZQCz81Mr1XiiQ7SkRanG,Joe Hisaishi,The Wind Rises Soundtrack,A Journey (A Dream of Flight),175186,False,0.349,0.306,7,-11.041,1,0.0341,0.783,0.00932,0.0843,0.18,80.011,4,anime,53
34283,4hTAE6GhHfDF6Hw423kobK,Mimikry,Matilda kom hem,Matilda kom hem,216946,False,0.315,0.867,5,-6.047,1,0.0616,0.00369,0.0,0.258,0.362,139.253,4,swedish,35
34284,3pbMHrYR8i2qndIDhwtVBg,Georges Bizet;Francesco Verzillo;Danilo Dellepiane,"Chrétien, Cohen, Rousseau, Berlioz, Barthe, Thomas, Demersseman, Verzillo, Bizer: Le trombone romantique dans la France du XIXe siècle","Carmen: ""Habanera""",182093,False,0.572,0.0144,7,-23.133,1,0.0576,0.995,0.969,0.109,0.536,123.784,4,opera,0
34285,0MAVs0XWmcO0RIqjtaMyAq,Zeki Müren,Pırlanta Şarkılar,Gözlerin Doğuyor Gecelerime,319066,False,0.423,0.501,0,-13.298,0,0.0586,0.606,3.23e-05,0.14,0.543,88.253,4,turkish,37
34286,5nftLRDBX29iPQ6OvTwVur,CKY,Carver City,A#1 Roller Rager,230760,False,0.488,0.964,9,-4.721,1,0.0571,1.29e-05,0.00838,0.109,0.71,119.989,4,industrial,24
34287,2NmGfvtRSYdxUOeJDtf8VN,my little airport,跟你開玩笑,不要把冬天衫放回衣櫃,155513,False,0.39,0.629,9,-9.173,1,0.032,0.134,0.000115,0.108,0.404,177.003,4,cantopop,45
34288,4b2jsFgwiua3iomixuDbJk,Norah Jones,A Merry Modern Christmas,The Christmas Waltz,197866,False,0.475,0.347,5,-6.538,1,0.213,0.776,0.00012,0.113,0.285,175.2,3,j-pop,0
34289,2K31HIB2xqiFz2nlqiz9o2,A Skylit Drive,Rise (Deluxe Version),Crazy,179032,False,0.501,0.945,11,-2.307,0,0.0712,0.000391,0.0,0.211,0.538,124.052,4,metalcore,26
34290,7nBD7El1FH3L5xnRMbARtr,Barilari,Canciones Doradas,Así Es la Vida,189666,False,0.521,0.853,6,-3.338,0,0.0387,0.0663,0.0,0.174,0.686,127.638,3,heavy-metal,19
34291,5duZe3kHUqNENd97WYqmYL,Little Dragon,"New Me, Same Us",Another Lover,266721,False,0.643,0.547,5,-10.297,0,0.0528,0.198,0.025,0.173,0.324,80.983,4,trip-hop,55
34292,05eV1d7xEeUse9ceyKWjMe,Holly Humberstone,Mega Hits Autumn/Fall 2022,Friendly Fire,222800,False,0.465,0.602,10,-9.664,1,0.078,0.806,0.00145,0.101,0.595,159.905,4,indie-pop,0
34293,4tKNaV5CxlztGumpxi5F9F,J Balvin;Pharrell Williams;BIA;Sky,Perreo Tenebroso Vol. 5,Safari,205600,False,0.689,0.675,0,-4.281,1,0.32,0.531,3.17e-06,0.115,0.604,180.077,4,reggaeton,0
